Date,Store_Id,Item,Product,Size,Predicted_Demand,Projected_Stock,Stock_Status,Initial_Stock,Stock_Level,Orders_Received,Weeks_Of_Supply,Order_Quantity
2025-07-10,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-11,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-12,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-13,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-14,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-15,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-16,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-17,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-18,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-19,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-20,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-21,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-22,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-23,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-24,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-25,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-26,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-27,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-28,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-29,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-30,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,3.0
2025-07-31,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-01,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-02,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-03,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-04,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-05,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-06,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,3.0
2025-08-07,104.0,7570615103.0,SCM SICILIAN SUPREMUS MAXIUMS,25 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-09,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-10,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-11,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-12,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-13,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-14,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-15,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-16,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-17,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-18,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-19,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-20,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-21,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-22,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-23,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-24,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-25,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-26,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-27,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-28,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-29,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-30,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,7.0
2025-07-31,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-01,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-02,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-03,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-04,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-05,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-06,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,7.0
2025-08-07,104.0,7570615108.0,SCM SICILIAN MOTHER OF MEAT,24.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-09,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,4.0
2025-07-10,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-11,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-12,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-13,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-14,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-15,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-16,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,4.0
2025-07-17,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-18,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-19,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-20,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-21,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-22,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-23,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,4.0
2025-07-24,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-25,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-26,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-27,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-07-28,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-29,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-30,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,4.0
2025-07-31,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-01,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-02,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,1,0,Low,0,0,0,0.0,0.0
2025-08-03,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-04,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-05,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-08-06,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,4.0
2025-08-07,104.0,7570630318.0,SCM SICILIAN THIN CRST PEPPERONI,23.7 OZ,0,0,Low,0,0,0,0.0,0.0
2025-07-09,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-10,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-11,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-12,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-13,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-14,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-15,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-16,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-17,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-18,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-19,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-20,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-21,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-22,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-23,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-24,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-25,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-26,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-27,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-28,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-29,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-30,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-31,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-01,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-02,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-03,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-04,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-05,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-06,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-07,104.0,7570630320.0,SCM SICILIAN THIN CRST SUPREME,26.1 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-09,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-10,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-11,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-12,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-13,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-14,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-15,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-16,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-17,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-18,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-19,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-20,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-21,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-22,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-23,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-24,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-25,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-26,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-27,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-28,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-29,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-30,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-31,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-01,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-02,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-03,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-04,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-05,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-06,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-07,104.0,7570630570.0,SCM SICILIAN TC SAUS/PEP,18.75 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-09,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-10,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-11,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-12,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-13,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-14,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-15,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-16,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-17,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-18,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-19,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-20,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-21,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-22,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-23,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-24,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-25,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-26,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-27,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-28,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-29,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-30,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-07-31,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-01,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-02,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-03,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-04,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-05,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-06,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
2025-08-07,104.0,7570630848.0,SCM SICILIAN BBQ CHICKEN,17.7 OZ,0,0,Adequate,0,0,0,4.0,0.0
