Date,Forecast,Lower_Bound,Upper_Bound,Store_Id,Item,Forecast_Generated,Days_In_Future,Product,Model,Forecast_Type
2025-07-10,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,2,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,3,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,4,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,5,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,6,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,7,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,8,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,9,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,10,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,11,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,12,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,13,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,14,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,15,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,16,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,17,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,18,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,19,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,20,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,21,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,22,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,23,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,24,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,25,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,26,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,27,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,28,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,29,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,0.0,104.0,3913116957.0,2025-08-04 17:39:21.683709,30,BELLATORIA HAWAIIAN BBQ PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,235.8010714937289,104.0,4219700201.0,2025-08-04 17:39:37.358032,1,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,235.3342870329855,104.0,4219700201.0,2025-08-04 17:39:37.358032,2,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,235.11476466622923,104.0,4219700201.0,2025-08-04 17:39:37.358032,3,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,235.01432198268878,104.0,4219700201.0,2025-08-04 17:39:37.358032,4,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,234.96456535403178,104.0,4219700201.0,2025-08-04 17:39:37.358032,5,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,234.93684506489836,104.0,4219700201.0,2025-08-04 17:39:37.358032,6,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,234.92464813072323,104.0,4219700201.0,2025-08-04 17:39:37.358032,7,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,234.92187593498187,104.0,4219700201.0,2025-08-04 17:39:37.358032,8,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,234.91924249558906,104.0,4219700201.0,2025-08-04 17:39:37.358032,9,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,234.9148102650572,104.0,4219700201.0,2025-08-04 17:39:37.358032,10,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,234.91344341282365,104.0,4219700201.0,2025-08-04 17:39:37.358032,11,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,234.91543203127932,104.0,4219700201.0,2025-08-04 17:39:37.358032,12,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,234.91564367259204,104.0,4219700201.0,2025-08-04 17:39:37.358032,13,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,234.91323869462022,104.0,4219700201.0,2025-08-04 17:39:37.358032,14,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,234.9125732079293,104.0,4219700201.0,2025-08-04 17:39:37.358032,15,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,234.9144549420467,104.0,4219700201.0,2025-08-04 17:39:37.358032,16,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,234.91496088483098,104.0,4219700201.0,2025-08-04 17:39:37.358032,17,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,234.9131927082785,104.0,4219700201.0,2025-08-04 17:39:37.358032,18,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,234.91260414411119,104.0,4219700201.0,2025-08-04 17:39:37.358032,19,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,234.91411516654028,104.0,4219700201.0,2025-08-04 17:39:37.358032,20,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,234.9146640488376,104.0,4219700201.0,2025-08-04 17:39:37.358032,21,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,234.91331098258317,104.0,4219700201.0,2025-08-04 17:39:37.358032,22,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,234.91275436876455,104.0,4219700201.0,2025-08-04 17:39:37.358032,23,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,234.91393258234308,104.0,4219700201.0,2025-08-04 17:39:37.358032,24,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,234.91446610827575,104.0,4219700201.0,2025-08-04 17:39:37.358032,25,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,234.91342746203696,104.0,4219700201.0,2025-08-04 17:39:37.358032,26,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,234.9129083815191,104.0,4219700201.0,2025-08-04 17:39:37.358032,27,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,234.91381525330308,104.0,4219700201.0,2025-08-04 17:39:37.358032,28,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,234.91431105985183,104.0,4219700201.0,2025-08-04 17:39:37.358032,29,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,234.91351759471434,104.0,4219700201.0,2025-08-04 17:39:37.358032,30,BREW PUB PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,1,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,2,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,3,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,4,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,5,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,6,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,7,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,8,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,9,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,10,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,11,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,12,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,13,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,14,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,15,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,16,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,17,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,18,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,19,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,20,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,21,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,22,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,23,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,24,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,25,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,26,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,27,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,28,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,29,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,0.0,104.0,4219700203.0,2025-08-04 17:40:13.278359,30,BREW PUB SAUS PEP PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,259.36774401901835,0.0,891.9120663289575,104.0,4219700204.0,2025-08-04 17:40:50.732473,1,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,259.1492668928458,0.0,891.6142088157121,104.0,4219700204.0,2025-08-04 17:40:50.732473,2,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,259.2321239811927,0.0,891.6981271102383,104.0,4219700204.0,2025-08-04 17:40:50.732473,3,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,259.1815813762697,0.0,891.6862058156953,104.0,4219700204.0,2025-08-04 17:40:50.732473,4,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,259.22014934904627,0.0,891.7081851037576,104.0,4219700204.0,2025-08-04 17:40:50.732473,5,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,259.1876238313074,0.0,891.6930820233798,104.0,4219700204.0,2025-08-04 17:40:50.732473,6,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,259.2119413148206,0.0,891.7055055787962,104.0,4219700204.0,2025-08-04 17:40:50.732473,7,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,259.1911487637715,0.0,891.6951132092454,104.0,4219700204.0,2025-08-04 17:40:50.732473,8,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,259.2075148438216,0.0,891.7034639004703,104.0,4219700204.0,2025-08-04 17:40:50.732473,9,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,259.19366699691125,0.0,891.6964056833573,104.0,4219700204.0,2025-08-04 17:40:50.732473,10,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,259.20492617999844,0.0,891.7021870215611,104.0,4219700204.0,2025-08-04 17:40:50.732473,11,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,259.19545344093586,0.0,891.6973192288689,104.0,4219700204.0,2025-08-04 17:40:50.732473,12,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,259.20328233090044,0.0,891.7013555303042,104.0,4219700204.0,2025-08-04 17:40:50.732473,13,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,259.19670999207807,0.0,891.6979649349736,104.0,4219700204.0,2025-08-04 17:40:50.732473,14,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,259.20218442473924,0.0,891.7007935141546,104.0,4219700204.0,2025-08-04 17:40:50.732473,15,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,259.1975919371556,0.0,891.6984197330036,104.0,4219700204.0,2025-08-04 17:40:50.732473,16,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,259.2014313825056,0.0,891.7004057607461,104.0,4219700204.0,2025-08-04 17:40:50.732473,17,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,259.1982110869082,0.0,891.6987396582483,104.0,4219700204.0,2025-08-04 17:40:50.732473,18,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,259.20090802235615,0.0,891.7001354964743,104.0,4219700204.0,2025-08-04 17:40:50.732473,19,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,259.198646043447,0.0,891.6989646527898,104.0,4219700204.0,2025-08-04 17:40:50.732473,20,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,259.2005419618942,0.0,891.6999461950826,104.0,4219700204.0,2025-08-04 17:40:50.732473,21,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,259.1989517816746,0.0,891.6991228953041,104.0,4219700204.0,2025-08-04 17:40:50.732473,22,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,259.20028513862434,0.0,891.6998132913815,104.0,4219700204.0,2025-08-04 17:40:50.732473,23,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,259.19916677486646,0.0,891.699234202693,104.0,4219700204.0,2025-08-04 17:40:50.732473,24,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,259.20010469026676,0.0,891.6997198787482,104.0,4219700204.0,2025-08-04 17:40:50.732473,25,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,259.19931799293624,0.0,891.6993125033488,104.0,4219700204.0,2025-08-04 17:40:50.732473,26,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,259.19997781490633,0.0,891.6996541877985,104.0,4219700204.0,2025-08-04 17:40:50.732473,27,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,259.1994243686342,0.0,891.6993675884544,104.0,4219700204.0,2025-08-04 17:40:50.732473,28,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,259.19988857710433,0.0,891.6996079799394,104.0,4219700204.0,2025-08-04 17:40:50.732473,29,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,259.1994992052748,0.0,891.699406342759,104.0,4219700204.0,2025-08-04 17:40:50.732473,30,BREW PUB CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,1187.2373207131063,691.1273393319393,1683.3473020942733,104.0,4219700205.0,2025-08-04 17:41:09.067603,1,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,1187.3120447944311,691.1199669264663,1683.504122662396,104.0,4219700205.0,2025-08-04 17:41:09.067603,2,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,1187.3378137909426,691.0904292205465,1683.5851983613388,104.0,4219700205.0,2025-08-04 17:41:09.067603,3,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,1187.3456080695123,691.058080337618,1683.6331358014065,104.0,4219700205.0,2025-08-04 17:41:09.067603,4,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,1187.3478492785564,691.0322955980147,1683.663402959098,104.0,4219700205.0,2025-08-04 17:41:09.067603,5,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,1187.3492521438186,691.0159306466932,1683.6825736409437,104.0,4219700205.0,2025-08-04 17:41:09.067603,6,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,1187.351268933546,691.0083018988825,1683.6942359682096,104.0,4219700205.0,2025-08-04 17:41:09.067603,7,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,1187.354022138531,691.0072231962672,1683.7008210807949,104.0,4219700205.0,2025-08-04 17:41:09.067603,8,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,1187.357180336018,691.0102309345054,1683.7041297375304,104.0,4219700205.0,2025-08-04 17:41:09.067603,9,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,1187.360350083869,691.015214418958,1683.70548574878,104.0,4219700205.0,2025-08-04 17:41:09.067603,10,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,1187.3632310562334,691.0206523193023,1683.7058097931647,104.0,4219700205.0,2025-08-04 17:41:09.067603,11,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,1187.3656540291581,691.0256166783964,1683.7056913799197,104.0,4219700205.0,2025-08-04 17:41:09.067603,12,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,1187.3675651686908,691.0296626332533,1683.7054677041283,104.0,4219700205.0,2025-08-04 17:41:09.067603,13,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,1187.3689913284504,691.0326820665867,1683.705300590314,104.0,4219700205.0,2025-08-04 17:41:09.067603,14,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,1187.3700044618013,691.0347664429775,1683.705242480625,104.0,4219700205.0,2025-08-04 17:41:09.067603,15,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,1187.3706932321008,691.0360996757114,1683.7052867884906,104.0,4219700205.0,2025-08-04 17:41:09.067603,16,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,1187.3711440509235,691.0368859005357,1683.705402201311,104.0,4219700205.0,2025-08-04 17:41:09.067603,17,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,1187.371430703633,691.0373081598045,1683.7055532474615,104.0,4219700205.0,2025-08-04 17:41:09.067603,18,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,1187.3716104539183,691.0375103107335,1683.705710597103,104.0,4219700205.0,2025-08-04 17:41:09.067603,19,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,1187.3717243208814,691.0375940501724,1683.7058545915904,104.0,4219700205.0,2025-08-04 17:41:09.067603,20,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,1187.3717995678612,691.037624229043,1683.7059749066793,104.0,4219700205.0,2025-08-04 17:41:09.067603,21,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,1187.3718529843768,691.037637517151,1683.7060684516025,104.0,4219700205.0,2025-08-04 17:41:09.067603,22,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,1187.3718940790584,691.0376513199902,1683.7061368381264,104.0,4219700205.0,2025-08-04 17:41:09.067603,23,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,1187.3719277350688,691.0376713302784,1683.706184139859,104.0,4219700205.0,2025-08-04 17:41:09.067603,24,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,1187.3719561819184,691.0376971301645,1683.7062152336725,104.0,4219700205.0,2025-08-04 17:41:09.067603,25,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,1187.3719803188146,691.0377258835764,1683.7062347540527,104.0,4219700205.0,2025-08-04 17:41:09.067603,26,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,1187.372000512095,691.037754465294,1683.7062465588958,104.0,4219700205.0,2025-08-04 17:41:09.067603,27,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,1187.3720170134648,691.0377804672859,1683.7062535596435,104.0,4219700205.0,2025-08-04 17:41:09.067603,28,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,1187.3720301335816,691.0378024934191,1683.7062577737443,104.0,4219700205.0,2025-08-04 17:41:09.067603,29,BREW PUB 4 MEAT PIZZA,Weighted_ARIMA,Time Series Ensemble
